"","logFC","logCPM","PValue","FDR"
"SERPINH1|871",0.70648456167109,9.30876513837488,0.000960760785665582,0.0771991817532292
"BAG3|9531",0.57060150619717,5.80560141882725,0.000965230566288554,0.0771991817532292
"IGSF10|285313",1.36737353989976,3.65489659464468,0.000965389824626301,0.0771991817532292
"C1orf87|127795",-3.94494371660188,-0.903019888147659,0.000966378666377252,0.0771991817532292
"LOC153328|153328",2.63694764949503,-0.582457167456392,0.000966397146400414,0.0771991817532292
"OTC|5009",3.05828763922389,-1.26610575926428,0.000975020586414815,0.0774195540016208
"AQP4|361",2.72365856460924,-0.203321000771505,0.000983492212927534,0.0774195540016208
"SFTA2|389376",3.50136589215104,0.33170714873172,0.000985422675129342,0.0774195540016208
"TMED9|54732",0.627118341277767,7.28395748278159,0.000987974376539886,0.0774195540016208
"SPCS2|9789",0.563997353773689,4.90921905857932,0.00100627122988892,0.0784796178154127
"PARP2|10038",0.720761066559835,4.88390941094269,0.00101439157880591,0.0787397538718397
"AGTR1|185",1.65732380436287,1.70970553637168,0.00103693852262191,0.0798549707296841
"DCPS|28960",0.66492536868964,4.09998774844325,0.00103910527136918,0.0798549707296841
"MAGEA9B|728269",-6.34991714309497,1.75108899860327,0.00104331664480324,0.0798549707296841
"NTN5|126147",-1.60727052316804,0.145128869733079,0.00105914047415007,0.0806004147879533
"NAP1L6|645996",1.91080740304715,-0.513692988091721,0.00106709847884106,0.0806004147879533
"PTGDS|5730",-1.5600222141156,8.18130138105005,0.00107123073011014,0.0806004147879533
"ASB2|51676",1.16063268779497,1.53797245701989,0.00107305263923312,0.0806004147879533
"SHOX2|6474",1.66562224283477,1.61110656608095,0.00107754565224536,0.0806004147879533
"TAS1R1|80835",-2.0815084941893,-0.852557288389544,0.00109975428431588,0.0818893959398287
"PPM1L|151742",1.39968169557156,1.47865581315943,0.00111161831353841,0.0823999593134594
"ITM2C|81618",1.11511554623956,7.96028858963998,0.00112829776400121,0.0832612914995693
"OLFM4|10562",2.81356525643394,0.454308375170332,0.0011612743796793,0.0853121928214399
"KANK1|23189",-0.957291607486896,5.26492857366628,0.00116913770651237,0.0855081337705222
"TNFRSF17|608",1.89122986456356,0.140425405692149,0.00117480942965385,0.085542760948601
"KIAA1161|57462",1.04553018227991,4.94268424722565,0.00120144802960288,0.0870970430623127
"HOMER2|9455",0.977071183925927,5.5621706008231,0.001208798726571,0.0872455782651423
"GCK|2645",-2.3675948545454,1.92624378518002,0.00124814004247484,0.089691670475834
"GATA6|2627",-1.24388867617895,5.66102395403661,0.00126530961547197,0.0900822606923467
"MICB|4277",1.19671469708015,3.39684951985364,0.00126727499715496,0.0900822606923467
"MAMDC4|158056",-1.92995556480025,3.41507957279746,0.00126999784155472,0.0900822606923467
"LOC96610|96610",1.95365343222538,10.9549026532208,0.00128885546249971,0.0905609438517663
"RPS6KA2|6196",-0.698935584166285,5.80055464436064,0.00129273216620145,0.0905609438517663
"DPPA2|151871",4.32300459354051,1.08217497238772,0.00129325606497114,0.0905609438517663
"LMAN2|10960",0.646028308098038,7.33699213439903,0.00134185389512333,0.0935658800769049
"COL25A1|84570",2.04553431138303,2.25521021171702,0.00136078701049467,0.0944857006105495
"SOX21|11166",2.21747940439931,-1.96984164527109,0.00138297532198069,0.0954524909354668
"CSTA|1475",1.44509482400254,2.29596678130877,0.00138659968591266,0.0954524909354668
"HTATSF1|27336",0.478627735287225,5.75203025644454,0.00139211216726495,0.0954524909354668
"IRF2BP1|26145",0.749863616944249,6.2427628578245,0.00145664192353094,0.0994626535005193
"PTPRR|5801",-2.15284781128346,0.913438524817325,0.00146465209127278,0.0995963422065491
"SGEF|26084",1.11829524562778,2.34839240968577,0.00147710168410407,0.100029569191837
"TBX1|6899",1.77203562394344,2.17025851977939,0.00150279650060094,0.100997275810081
"ASTN1|460",-2.55573034496153,3.20513754254957,0.00150366629639462,0.100997275810081
"CXorf40A|91966",0.559652387624399,3.71057402989689,0.00152496289376099,0.101892930654249
"ADCY8|114",-4.8999213515911,3.33855632816697,0.00152938465432667,0.101892930654249
"CCDC160|347475",1.69167476852409,1.0180618678596,0.00154666890217525,0.102628965541113
"SCUBE3|222663",1.81393966509093,2.9701926699266,0.00158023028678109,0.103841102712991
"TMEM185A|84548",0.538619095008224,4.75553091012967,0.00158582316666083,0.103841102712991
"RAB24|53917",0.507343886904925,4.25615036872909,0.00158953913325537,0.103841102712991
"HYLS1|219844",0.65540015256837,3.34384192545775,0.00159017731427284,0.103841102712991
"SMOC1|64093",1.75265986997089,0.0795694650934842,0.00161608211634153,0.10511560200204
"CDH20|28316",2.2347846740873,-0.961098359134357,0.00162301033214455,0.105150622148704
"CMBL|134147",1.09031583476962,4.75185962111073,0.00164019406168029,0.105733533260229
"MAFK|7975",-0.645824984275198,4.97445751919523,0.00165159818392927,0.105733533260229
"FAM153B|202134",-2.48271562911065,-1.27529931132648,0.00165576364970883,0.105733533260229
"NKAP|79576",0.511408696865774,3.81117964312018,0.00165770853069635,0.105733533260229
"TAS2R5|54429",-1.41643458245003,-0.473091614394056,0.00167150005873999,0.106105545354793
"HIST1H1C|3006",1.75343265855736,6.1721911419731,0.00167643666700572,0.106105545354793
"AGPAT4|56895",-0.833554627575612,3.57477287746937,0.00168775805736078,0.106412822191299
"EAF2|55840",0.821555173495563,1.57775700104952,0.00170605674854415,0.107064183520355
"MANF|7873",0.572987513464923,6.05803585884937,0.00171110113428861,0.107064183520355
"WDR59|79726",-0.548749425020479,4.63214305838492,0.00175625420941636,0.109247006907011
"WFDC8|90199",-2.65315385894889,-1.54111938926641,0.00176427864405932,0.109247006907011
"TG|7038",1.36988907364848,0.0622068133807297,0.00176590324728153,0.109247006907011
"DPF2|5977",0.472679367529115,6.4099742029809,0.00178023981165719,0.109647602591158
"TEAD1|7003",-0.637710046480722,7.15443922598613,0.00178570475780447,0.109647602591158
"GAS2L2|246176",-2.06107652344815,-1.1761124490479,0.00179764327804461,0.109970326332721
"IGDCC3|9543",2.23549884674167,0.928636345039128,0.00180844743713932,0.110221522316906
"ACOT4|122970",0.846541375283991,2.6465772656853,0.00184247249058799,0.11116487107629
"ZNF334|55713",-0.90574066767223,3.41797659823521,0.00185613576405525,0.11116487107629
