"","logFC","logCPM","PValue","FDR"
"PTPN13|5783",1.76685445542174,5.18632108415582,0.00290825717459473,0.203742624600972
"CD109|135228",1.51493062499989,5.43721445369164,0.00290946226818113,0.203742624600972
"MAGEC1|9947",-5.11708658139012,3.74840188302568,0.002909921810283,0.203742624600972
"KCNN3|3782",1.2098122140555,2.84799258577285,0.00292232344691251,0.203768923804467
"SCG2|7857",-2.08572896511569,1.10987948621918,0.0029365257862966,0.203920052963154
"MAGI3|260425",0.648345595812447,4.32487319249898,0.00295247388050808,0.204190683393179
"CHRNB4|1143",-1.61599636335488,0.350770679482088,0.00304128416062258,0.208912337437711
"DIO2|1734",2.34682214311515,1.89157466578994,0.00304540529668995,0.208912337437711
"CYHR1|50626",1.00243281739278,6.32219228549883,0.00308164509348576,0.210442425987655
"HRK|8739",-2.00551136660359,0.712122581042144,0.00309459182088824,0.210442425987655
"CSMD1|64478",-5.41255169592863,0.538035073018597,0.00310496969410493,0.210442425987655
"ALS2CR12|130540",2.03615664609808,-0.527797297286842,0.00315940398587932,0.213278649947168
"FSTL5|56884",-3.7589264940276,-0.0137590580389582,0.00317332812565509,0.213368538734523
"HSD17B2|3294",-2.80976061936658,-1.7870155629964,0.00323819774358263,0.215277420527731
"C12orf27|283460",3.25187035739492,0.296896880511616,0.00323886480472624,0.215277420527731
"NAPSB|256236",1.56013111927017,0.379328267427679,0.00323983370128491,0.215277420527731
"CACNA1E|777",2.32726157372005,3.31140859553922,0.00329565018073703,0.218130846337532
"SCGB1D1|10648",3.07383732420288,2.23113316815978,0.00333261657966915,0.21971928142379
"TMEM50A|23585",-0.665424591771584,7.18283327877277,0.00337214692175846,0.221463788535951
"MFAP3L|9848",1.54196176690551,3.36630988329193,0.00356789099100127,0.233414459272299
"FAM69A|388650",-1.098977997682,3.15225589880861,0.00358464946163103,0.233608847991832
"SERPINH1|871",0.88630294487883,9.10481953902839,0.00363258678709312,0.235006120969889
"DLEC1|9940",1.51242732298154,2.35876326951754,0.00363382930206037,0.235006120969889
"LOC642587|642587",2.31168429758442,2.33930761312945,0.00367013912842436,0.236451853201606
"MAGEA12|4111",-6.82093961984829,1.05010088622896,0.00370088647746879,0.237529623008451
"TMEM170B|100113407",0.818964926421842,3.50586268258387,0.00382306395503582,0.243162135810431
"MFSD2A|84879",1.48549723225838,4.32887466496215,0.00383838979491822,0.243162135810431
"C1orf130|400746",1.29404111700673,2.22763181887311,0.00385560360760089,0.243162135810431
"REG4|83998",2.10929601801444,-1.14098217887229,0.00385828028342321,0.243162135810431
"GDPD2|54857",1.99370198800178,2.92667499647849,0.00386861794035058,0.243162135810431
"COL4A3|1285",-3.43520159444379,1.61854890765521,0.00388766318774576,0.243162135810431
"C9orf150|286343",1.17295518660664,3.31812774755611,0.00388910167638261,0.243162135810431
"EMILIN2|84034",-1.16373799057818,4.8147023401556,0.00395197668622676,0.246184900630244
"NIPAL1|152519",1.07022352207092,0.628203352635659,0.00398655578107805,0.247352781271201
"LRRC14|9684",0.855698350413149,5.86813376119636,0.00399992103802579,0.247352781271201
"RDH10|157506",1.42523447820852,5.53459769089006,0.00403838838543236,0.248336876948417
"ZBBX|79740",1.64472075277364,1.47787264876731,0.00404514742904645,0.248336876948417
"STK32C|282974",0.86080487364621,3.78790784525297,0.00418707429137123,0.256121973981928
"HESRG|790952",-4.30171104342665,1.96405662936072,0.00422475382066298,0.257497225673789
"DSC1|1823",-2.71175504284337,0.523701357420961,0.00434979861989079,0.259435985763423
"TLL1|7092",1.67002025184118,-0.511326283159729,0.00435580855315157,0.259435985763423
"ZMYND10|51364",1.34579228043269,4.08482241539921,0.00435746339243881,0.259435985763423
"KIF9|64147",0.825148347605176,3.78299845124885,0.00437248070381638,0.259435985763423
"PAGE2|203569",-8.72776438165452,1.82450380605693,0.00441407262727908,0.259435985763423
"IRS4|8471",-3.56594029576963,-0.396193632694693,0.00441716132024021,0.259435985763423
"PALM3|342979",-1.45971549337216,4.1891854547685,0.0044343344825362,0.259435985763423
"HOXB6|3216",1.88989297957111,4.67538076762259,0.00444172780785144,0.259435985763423
"LRTOMT|220074",0.642860532740068,4.50905734568857,0.00446315025556965,0.259435985763423
"TTC16|158248",1.54148909381526,0.755046968851779,0.00446470684666959,0.259435985763423
"DSCAM|1826",2.62732493412371,-0.722092326389511,0.004484205982969,0.259435985763423
"EBF3|253738",1.98659016777322,2.94848015127527,0.00448748576097713,0.259435985763423
"POU4F1|5457",-2.96715866791393,-1.06898532040502,0.00448798066264442,0.259435985763423
"GALNT9|50614",-4.4765929987591,3.69837195796884,0.00451106409183586,0.259435985763423
"C3orf50|93556",2.20793702690734,-1.73188945392112,0.00452498764895433,0.259435985763423
"TUBA3E|112714",-4.14331623076288,0.558412572797873,0.00453257575987026,0.259435985763423
"SPTBN4|57731",1.53079407652009,2.64399871052637,0.00453306472860286,0.259435985763423
"XPNPEP2|7512",-4.78163426438596,2.51882154108863,0.00454608010628228,0.259435985763423
"C6orf176|90632",-4.1134727767506,0.732752143034513,0.00454747921221297,0.259435985763423
"SLC2A11|66035",1.03856076568628,3.69625698007618,0.00458810206813619,0.260049468669237
"C22orf15|150248",1.81738852447775,0.219988914503482,0.00458892771081809,0.260049468669237
"PAGE2B|389860",-5.77347108094895,-1.24379046726536,0.00466712866352666,0.263599426915986
"FXYD7|53822",-2.44122220306319,3.62727821627753,0.00470975871077006,0.26512342722687
