"logFC"	"AveExpr"	"t"	"P.Value"
"PFAS"	-0.249140480833333	-0.146291077068966	-2.22219809902336	0.0300831737110826
"KCNQ2"	0.216715554825	-0.0833375718275862	2.22072229439162	0.0301884586638827
"POLL"	-0.180641943936111	-0.0128732121206897	-2.21965970101524	0.0302644657207564
"FLJ10213"	-0.351073462197222	0.00684624237931035	-2.21528932915984	0.0305788527704927
"PLA2G6"	-0.212674831811111	-0.0967677298103448	-2.21486985491602	0.0306091787981255
"PPP1R9A"	-0.357476021102778	0.137946367189655	-2.21355723153035	0.0307042464888348
"UPP1"	0.4002008977	-0.0936857871034483	2.21337715644429	0.0307173088129126
"C7ORF54"	-0.291653998211111	0.0429541823103448	-2.21225796585691	0.0307986026383542
"L3MBTL"	-0.256311310269444	-0.0192464415689655	-2.21047921215864	0.0309281943801161
"ABCF2"	-0.233638188811111	0.0380044172758621	-2.20684229804957	0.0311946576809825
"CERK"	0.331649681469445	-0.0507588063103448	2.20659511658271	0.0312128408429281
"CCDC92"	-0.307673677922222	-0.295710027827586	-2.20538483453198	0.0313020062724651
"GOLGA3"	-0.283951239986111	-0.0387368127413793	-2.2044111447139	0.0313739037490865
"ELAC2"	-0.180725194236111	-0.10795856062069	-2.20372821238602	0.0314244182575614
"LGALS1"	0.435778171744444	-0.267718271724138	2.20131555060822	0.031603448996991
"AKAP7"	-0.270732682633333	-0.118081066413793	-2.20071878691364	0.0316478697605403
"AUH"	0.332967150536111	0.1376409985	2.20022406031708	0.0316847368908589
"SPR"	0.37053926005	0.297521116724138	2.19969767017294	0.0317240050523176
"USE1"	-0.258754684147222	0.0250429015862069	-2.19940087578561	0.0317461644649351
"PRRG1"	0.323921004216667	0.256048829155172	2.19810918268317	0.0318427640681613
"SFI1"	-0.253587072802778	-0.083051137862069	-2.19793942832596	0.0318554783820304
"TBL1X"	0.416594905641667	0.208473005689655	2.1965723437726	0.0319580334754989
"GBA3"	-0.468548997477778	-0.086578547637931	-2.19580179858649	0.0320159655304137
"BSPRY"	0.444170700738889	0.279987285689655	2.19562307506405	0.0320294157155625
"ITGBL1"	0.532480691877778	-0.324520264586207	2.19293047781398	0.032232654107137
"DBC1"	0.564464276888889	0.00250476668965517	2.19099280034541	0.0323796110432574
"HIST1H4C"	0.321507485411111	-0.304070819672414	2.19049894595393	0.0324171598323007
"SENP3"	-0.252627627841667	-0.134024427431034	-2.18775059389708	0.0326268222659496
"ZNF467"	-0.254248193383333	0.0532984313103448	-2.18689443887921	0.0326923782095981
"TTYH1"	-0.807068920680556	-0.239624522413793	-2.18672227888899	0.0327055744882814
"DOCK3"	0.366244333761111	-0.113801188034483	2.18564560182622	0.0327882092634281
"DENND1A"	0.251960246194444	-0.0256588440862069	2.18540382714255	0.0328067906096188
"KCNK5"	0.27842642765	0.0325869545344828	2.18464928184982	0.0328648398728309
"RANBP1"	-0.246747776852778	-0.125981253689655	-2.18444827819995	0.032880318841872
"EXOC6B"	0.252740046377778	0.127170620517241	2.18436958682864	0.0328863804811581
"LGTN"	-0.367692880702778	0.163247756258621	-2.18395678983043	0.0329181945311402
"ZNF767"	-0.312892906444444	0.0312061173965517	-2.1810844737201	0.0331403113175265
"ZBTB6"	0.449107642144445	0.233336817068966	2.17980446864555	0.0332397172624156
"DNAJB4"	0.312667670208333	0.107356183327586	2.1793473385924	0.0332752815952573
"GNB2"	-0.312386346336111	0.118259782931034	-2.17634990601469	0.0335093074917656
"SRP14"	0.265074084713889	-0.110317159706897	2.17492714679964	0.0336208943938521
"QARS"	-0.331149780566667	0.221397497844828	-2.17387482551651	0.0337036373828219
"PPP1CA"	0.234788603697222	0.105133781258621	2.17217387033416	0.0338377593945443
"HEATR1"	-0.343429102313889	0.0460462178793103	-2.17032750569686	0.0339838764838515
"PCDH1"	0.195155805194445	0.165038664465517	2.16842115540893	0.0341353206859566
"SLC4A8"	-0.323381283197222	-0.0439809251034483	-2.16768181541895	0.0341942142770947
"FNBP4"	-0.318278402322222	0.133255290206897	-2.16753877543612	0.0342056186837753
"MRPL13"	0.384001063152778	0.297854815862069	2.16690710552763	0.0342560208354077
"CTPS"	-0.384694836536111	-0.120593393293103	-2.16502637512224	0.0344064734107698
"CD9"	0.292424045055556	0.273073409344828	2.16475584194197	0.0344281627760064
"DNPEP"	-0.229389678502778	0.104087813	-2.16334675389158	0.0345413268763031
"TSPAN9"	0.274807908686111	0.0278832209655172	2.1606143030249	0.0347616991785759
"FOXO4"	-0.169314296266667	0.0267688575172414	-2.16025944114959	0.0347904089382348
"UPF3A"	-0.413973834219444	0.0538091185689655	-2.15920426917069	0.0348758992947988
"SIPA1L3"	0.231401809180556	-0.131515560551724	2.15828084233303	0.0349508664658753
"TTC28"	-0.402489350930556	0.0286664736551724	-2.15678652224681	0.0350724796904602
"ADCY8"	-1.03243223246389	0.436656077396552	-2.15429984381812	0.0352756757170204
"CCDC130"	-0.309873923308333	-0.0340215583275862	-2.15374593642288	0.0353210776465274
"KRT19"	0.367166608569444	0.246524547706897	2.15160871840202	0.0354967377933064
"ARID5B"	0.397025902386111	0.0210098914482759	2.15103103820244	0.0355443489240664
"FMO2"	0.642476772905555	0.0335988444655172	2.14856990563909	0.0357478165172635
"ROD1"	0.212937293005556	-4.73239655172415e-05	2.14621622818756	0.0359433525854318
"SPINK5"	-0.521694356688889	-0.16595887287931	-2.14619899255287	0.0359447879093744
"FTHP1"	0.2998456657	0.291601799224138	2.14540370774981	0.0360110709943254
"CHMP4A"	0.221037668966667	0.231276211965517	2.14507099896064	0.0360388323239482
"TGM2"	0.382365639230556	-0.120079440293103	2.1450553609709	0.0360401376230986
"DOM3Z"	-0.278870463369445	-0.101929750448276	-2.14443877898268	0.0360916365184451
"DCLRE1A"	-0.328355981247222	0.00503871413793104	-2.14287609213327	0.0362224453008069
"IMPDH2"	-0.402617984972222	0.35690366362069	-2.14114952761248	0.0363674534995024
"ARMCX5"	-0.318469777966667	0.119979485465517	-2.14064627590058	0.0364098152332846
"KRT23"	0.847238571033334	0.746597489551724	2.13944576171977	0.0365110438923534
"SEMA3D"	0.380233338725	-0.668066576775862	2.13853785819861	0.0365877625021938
"MAPKAP1"	0.272599514544444	0.0246403747413793	2.13820809201773	0.0366156628634462
"PSMA6"	0.229661218358333	0.0526215681896552	2.13689685013994	0.0367267863881624
"PRKRIP1"	-0.188289635472222	-0.0911593402068965	-2.135223440778	0.036869030162958
"ENTPD4"	0.218602311930556	-0.0332159945689655	2.13427168344283	0.0369501462220121
"HRSP12"	0.390739538591667	0.266905568310345	2.13336458765917	0.0370276008620977
"DIXDC1"	-0.289698719747222	0.0704704987931035	-2.13335528076171	0.0370283962888673
"ARHGDIB"	0.317279017152778	0.0422557795	2.13172340797042	0.0371680973645485
"LIN28"	0.387122107355556	-0.331496579137931	2.13127155697968	0.0372068605834319
"C6ORF97"	-0.474503425405556	-0.0704881028965517	-2.13091538564109	0.0372374405378829
"NNMT"	0.849562417863889	0.33181419262069	2.13004455856429	0.0373122999088005
"TESC"	-0.277065275913889	-0.148921559258621	-2.12916050862018	0.0373884302741361
"PTPRK"	0.422166951394444	-0.0149492767068966	2.12839870397563	0.037454142123761
"EIF5A2"	0.316018433580556	-0.290169104741379	2.12715301931298	0.0375618096853623
"AGER"	-0.185380930097222	-0.0300961009137931	-2.12657448171787	0.0376119058602275
"RCL1"	-0.278981559405555	0.0955279438965517	-2.12371246234703	0.037860589403491
"POLRMT"	-0.212129967480556	-0.0390135897586207	-2.12267845695777	0.0379507870810101
"TMEPAI"	0.539860995338889	-0.135785460931034	2.12239197803418	0.0379758101480429
"ITGA4"	0.225967153277778	-0.0316502087758621	2.12051436730243	0.0381401701875338
"SLCO1A2"	-0.388381873319444	-0.311515842637931	-2.11956287998681	0.0382236968597997
"UROS"	-0.336656121636111	0.041047153	-2.11809262083422	0.0383530776767741
"PCNXL2"	-0.267020280058333	0.0185720019482759	-2.11725993623098	0.0384265219642684
"MRPL23"	-0.303729580202778	0.0685972472241379	-2.11624401193802	0.0385162942935373
"SCRN3"	0.258617452052778	0.190327813293103	2.11292537466765	0.0388108209993884
"DHRS3"	0.562171910266667	0.421130461965517	2.11102759030782	0.0389801281991724
"NFKB2"	-0.192515843477778	-0.0894791340517241	-2.1100014242926	0.0390719432931507
"CAMK1G"	-0.216926399330556	0.0185390297758621	-2.1097367840557	0.0390956522159881
"ADD3"	-0.319067758647222	-0.0271811956206897	-2.10762429742266	0.0392853578527427
"KIF1C"	-0.276790571947222	-0.0621160426034483	-2.10755053690371	0.0392919961529298
"AMHR2"	-0.340604182033333	-0.0175940999482759	-2.10722816761395	0.039321020210016
"GOLT1B"	0.276103052727778	-0.156462004655172	2.10701624062381	0.0393401109189782
"HIST1H2AE"	0.599927773658333	0.0628375181551724	2.10676435843143	0.0393628113470163
"SNCA"	0.314522369355556	-0.259027563310345	2.10597069039336	0.0394344138292635
"AP4S1"	0.292289283736111	0.111428239241379	2.10564261761763	0.0394640447260467
"SKIP"	0.167295731152778	-0.0341528485344828	2.1048450213197	0.0395361629122603
"RAB11FIP1"	0.446055149827778	0.131260156017241	2.10283716172408	0.0397182203909158
"EPHB2"	0.292062686513889	-0.236467748034483	2.10199315758047	0.0397949657731468
"SSSCA1"	0.227324788763889	0.153795176	2.10080773731803	0.039902973994348
"C14ORF131"	-0.194161204813889	0.151011599793103	-2.10036640117851	0.03994325092983
"IGF2"	1.36940647143611	-0.180785672551724	2.09980378419685	0.0399946473913069
"ASPN"	0.787119995258333	-0.638244309706897	2.0990659374542	0.0400621387067782
"NPM3"	-0.319321967016667	-0.0265305529482759	-2.09897095037868	0.040070834428254
"FRAT1"	-0.294188292883333	-0.00312943698275862	-2.09833719039282	0.0401288948757708
"SULF1"	0.831099123302778	-0.459431425396552	2.09809056437751	0.0401515087115228
"MYL6"	0.185171081038889	0.0267537590689655	2.09622756112043	0.0403226910598208
"RAB21"	0.326795617936111	0.18461049787931	2.09557236036338	0.0403830449266118
"PBX3"	0.405308172816667	-0.234315111637931	2.0950930937522	0.0404272423264952
"CABC1"	-0.269268428363889	0.052898722	-2.09350890517238	0.0405736336761915
"SERPINB3"	0.911499380327778	-0.135337582017241	2.09222884432145	0.0406922576017121
"TSPYL5"	0.782357805347223	0.0322297420862069	2.09199364577207	0.0407140863241771
"FPGT"	0.378028141488889	0.255294276793103	2.0918359333862	0.0407287292727373
"SCNN1B"	0.222858169	-0.0588234944655172	2.09070907715195	0.0408334864837497
"VCAN"	0.730088506888889	-0.394192826706897	2.09041863043318	0.0408605255298262
"MORC2"	-0.237340194375	-0.213906694327586	-2.09003964690791	0.0408958302738495
"EWSR1"	-0.176128027708333	-0.00495053851724138	-2.08924386996679	0.040970048255628
"CNOT4"	-0.184224428369444	0.0694431104655172	-2.08814880924454	0.0410723701641726
"BTN3A3"	-0.448183268483333	0.158315044465517	-2.08772085828422	0.0411124179656276
"DDX43"	-0.622289221505556	-0.337163009206897	-2.08736614422144	0.0411456379357584
"FBXW4"	-0.253044269225	0.0500337526206897	-2.08734736784937	0.0411473970453812
"KIAA0913"	-0.164466432241667	-0.115707687982759	-2.08654999539284	0.0412221611168506
"DKFZP564J102"	-0.382689846425	0.0282449270172414	-2.08507929290867	0.0413603681783043
"TMC7"	-0.262682673113889	-0.208308592172414	-2.08258932124239	0.0415952768906424
"OLFML2A"	0.376375714666667	0.0202227002758621	2.08233747860867	0.0416191005802297
"BAT2"	-0.236874297488889	-0.194068058913793	-2.07763167043612	0.0420664416995309
"RSU1"	0.263995264811111	-0.0366229782586207	2.07759310396982	0.0420701250531931
"IL11"	-0.375551793419444	-0.512063628603448	-2.0774995938883	0.0420790570487329
"NOL6"	-0.185967761894444	-0.0500998195517241	-2.07745096310842	0.0420837028656154
"PBLD"	-0.428341374597222	0.129236284327586	-2.07707611287209	0.042119528159145
"SPTLC1"	0.300300330802778	0.203422536362069	2.0753901061037	0.0422809909876903
"ITIH2"	-0.142557379425	-0.154259015413793	-2.07387717244013	0.0424263359769537
"GLS2"	-0.314833861744444	0.0333330542586207	-2.07376552683973	0.0424370787284471
"DALRD3"	-0.315692810533333	0.283271938344828	-2.07121190115724	0.0426834382486232
"NOV"	0.624684548402778	0.151293980844828	2.06959928315414	0.0428396525365251
"ENO3"	-0.208883974469445	-0.147285092517241	-2.06948409304475	0.0428508299403408
"MAPKAPK5"	-0.209273182963889	-0.0888053388103448	-2.06354182806257	0.0434308729019722
"VPS13D"	0.367639816177778	0.283264625965517	2.06343026562689	0.0434418275859707
"MAS1"	-0.276073828622222	0.000921319155172416	-2.06325005921369	0.0434595277040441
"SLC22A4"	-0.477866347441667	0.255950778068965	-2.06272052123741	0.0435115757919611
"ZNF510"	0.250108374425	0.0195542499137931	2.06236998644798	0.0435460594134529
"CYP2C8"	-0.173827155941667	-0.0441453239655172	-2.0620985504282	0.0435727780044032
"SEP15"	0.201695014416667	0.220419023724138	2.06132740163508	0.0436487629045922
"UBE1DC1"	-0.246010032486111	0.0520220252586207	-2.0604536208176	0.0437349992596879
"CRISPLD2"	0.397660738297222	-0.494588475810345	2.06027008118477	0.0437531321370708
"CHEK2"	-0.377317316611111	-0.0712805605689655	-2.06019048584561	0.0437609978163516
"POSTN"	1.31047099655278	-0.667410767793103	2.05901600112373	0.0438772037925061
"ESR2"	-0.291309973413889	0.177968070051724	-2.05867602591776	0.0439108914680758
"KPNA4"	0.254496100769444	-0.0270378013103448	2.05515841987317	0.0442607625093488
"PRKD1"	0.430448309686111	-0.21671995212069	2.05402573563845	0.0443739347404762
"USP21"	-0.265849414072222	0.0383040597758621	-2.05365743027794	0.0444107878990954
"PTPRD"	0.246299127733333	-0.227042486068966	2.0535146742296	0.0444250793918227
"TBXA2R"	0.239011615663889	-0.13078241212069	2.05318587150953	0.0444580113942095
"C1GALT1"	0.400724980383333	0.0547337758965517	2.05245591067566	0.0445311978175616
"HSPC152"	0.241647094322222	0.0575674492241379	2.0522947669652	0.0445473682431363
"LOC339047"	-0.378290563191667	0.0482012219137931	-2.05076689379355	0.0447009395879847
"EEF1A2"	0.398995221313889	-0.0128106617586207	2.05043723984195	0.0447341341332058
"EAF2"	0.288623280955556	-0.118476896534483	2.04987503808379	0.0447907942889655
"CEACAM3"	-0.0875964194833333	-0.0106702045517241	-2.04945020477803	0.0448336512521424
"FBN1"	0.402569398991667	-0.343562324103448	2.04894474466485	0.04488468799416
"TANC2"	0.221765640336111	-0.125800381310345	2.04665677457986	0.0451163351158113
"FAM115A"	-0.288816321766667	-0.0337562574827586	-2.04585015436696	0.0451982479769093
"ALAD"	0.260863309997222	0.0839325246896552	2.04425524371042	0.0453605907266607
"C9ORF3"	0.372316951438889	0.166222635551724	2.04400427790979	0.0453861818620752
"S100A10"	0.474424850780556	-0.0594135947068966	2.04311142649872	0.0454773276403597
"BMS1"	-0.211915429038889	-0.044452076137931	-2.04266526776107	0.0455229325097349
"MBD1"	-0.210294764011111	0.00335532212068965	-2.04115394127985	0.0456777090484218
"OPRS1"	-0.225057634111111	-0.0459131256551724	-2.04096815879185	0.0456967665692211
"SERPINA1"	0.647806014291667	0.262946230189655	2.04031297400517	0.0457640300931441
"MGC4294"	0.550082318922222	-0.255040738275862	2.03945697183803	0.045852039065488
"IFT74"	-0.394582132377778	0.0168005777586207	-2.0383310864788	0.0459680183468094
"AVPR2"	0.265937466194445	0.112017823344828	2.03811361744357	0.0459904493547464
"OAS3"	-0.488440779997222	0.0500115021206896	-2.03766710329734	0.0460365350227753
"LAMP2"	0.30308095765	0.202557733896552	2.03673214733855	0.0461331629856054
"NEDD4"	0.240340076336111	-0.103203029172414	2.03516480715356	0.0462955408825173
"INSL5"	-0.124443598019444	-0.00855238839655172	-2.03509301728971	0.0463029901810705
"LYPD3"	0.465766105194444	-0.111932554137931	2.0350034504964	0.0463122855592384
"PDCD4"	-0.271830716436111	0.2266294405	-2.03495880204832	0.0463169198447601
"GPR63"	-0.198414951697222	-0.091141045	-2.03376724845015	0.0464407451242194
"YIF1A"	0.260077681291667	0.196958867534483	2.03344135511606	0.0464746614131175
"SLC19A3"	0.368645138794445	0.278703314689655	2.03242065295695	0.0465810260348976
"SH2B1"	-0.207409903436111	-0.00459359189655173	-2.0311331423615	0.0467154936074276
"DRD1"	0.0854442545638889	-0.0539780537241379	2.03058946105838	0.0467723761669005
"ITGB3"	0.354836931944444	0.0317692829655172	2.03052997217575	0.046778603806152
"KIAA0828"	-0.224425510038889	0.0692352979310345	-2.03037570134169	0.0467947570998453
"PCSK5"	0.377455894063889	-0.267718794810345	2.02805658266388	0.0470381664520292
"SCARB1"	-0.224002620258333	-0.022644785137931	-2.02781035127536	0.0470640743472452
"FABP6"	-0.995294592619445	-0.198063441068966	-2.02696369757099	0.0471532512184245
"ABCB8"	-0.167843785736111	-0.0915449456206897	-2.0245567327499	0.0474075699229941
"MSH5"	-0.291408965536111	0.0133858907586207	-2.02330265438766	0.0475405431747916
"RPA4"	-0.364265458227778	-0.0945952358793103	-2.02037433863351	0.0478522926585889
"KIAA0196"	0.315223996491667	0.317104898017241	2.02000161249921	0.0478920993121802
"FAM38B"	0.312087772741667	-0.342377840551724	2.01918146353089	0.0479797906034536
"DPT"	0.518917884738889	-0.28910772137931	2.01871497615973	0.0480297296733369
"CRTAP"	-0.238811664558333	0.213895206862069	-2.01864068796789	0.0480376866106008
"HSPA2"	0.451562421277778	-0.304408652224138	2.01832032996428	0.0480720128597134
"SLURP1"	0.406380411925	0.113702601948276	2.01705885206847	0.0482073852788317
"MCPH1"	0.2282552477	0.0311027237931034	2.01661183069637	0.0482554350172518
"TMEM80"	-0.250426155866667	0.208547834034483	-2.01627307979309	0.048291874373464
"FGFBP1"	0.60819295365	0.269879911189655	2.01541242938578	0.0483845609473134
"NDRG1"	0.46135808015	0.382290329689655	2.01422805035507	0.0485123614752931
"TXNRD2"	-0.184491886369444	0.00658279925862069	-2.01303624434701	0.0486412567013684
"PRR16"	0.272871868025	-0.179690881689655	2.01253872982711	0.0486951506494505
"GHITM"	0.242937457577778	0.288665342086207	2.01126909049174	0.0488329191185849
"PEX6"	-0.407308068136111	0.211713055344828	-2.01104650516045	0.0488571063681019
"CXXC1"	-0.252342080772222	-0.0439698715	-2.01096747487907	0.0488656966789008
"GNE"	0.409988252677778	-0.203050793310345	2.01082716155193	0.0488809514419538
"MED12"	-0.201723107219444	-0.101911418155172	-2.01031871060083	0.0489362642012263
"PELP1"	-0.208623639911111	-0.225274547758621	-2.0092588525531	0.0490517359719756
"MT1E"	0.753378314227778	0.155755139086207	2.00874334194159	0.0491079856731905
"ACTA1"	0.355653930830556	-0.248322588931034	2.00861539526795	0.0491219551092783
"RBM5"	-0.271474198713889	0.141691940931034	-2.00728719478436	0.0492671723938992
"REV3L"	-0.300792992527778	-0.139920011155172	-2.00697786792011	0.0493010452673617
"LRRC48"	-0.480170256236111	0.121686401241379	-2.00681853814521	0.0493185005085783
"ARF5"	-0.292182775266667	0.0097395125862069	-2.00570479620631	0.0494406641118065
"DHX38"	-0.204604420933333	-0.053463918637931	-2.00567697838498	0.0494437187086476
"PSCD3"	0.266755413894445	-0.246829340517241	2.00536674475695	0.0494777955932088
"CARS"	-0.319587000316667	0.041190774137931	-2.00470229079059	0.0495508489478245
"FGF1"	0.291148338208333	-0.349211109551724	2.00418484011759	0.0496078042649002
"LDLRAP1"	0.216649719061111	0.0487281957586207	2.00391406296698	0.0496376308875654
"IL8RB"	-0.122041447341667	-0.0326780352586207	-2.00325767250959	0.0497099975638787
"PSME4"	-0.251383808005556	-0.0560699846034483	-2.00317398279979	0.0497192308244934
"WDR18"	-0.269386811161111	-0.0669537439137931	-2.00311728230391	0.0497254872756788
"CTAGE1"	-0.150626254975	0.0291111583448276	-2.00191343929578	0.0498584816788051
"RARRES1"	0.827134999258333	0.190710046310345	2.00171129380296	0.0498808436364942
"GNAI3"	0.239807130688889	0.182400783827586	2.00146192347539	0.0499084416296722
