"logFC"	"AveExpr"	"t"	"P.Value"	"gene name"
0.0340794854768341	-0.0871702385294118	0.251924016414609	0.802086687154207	"TMEM63A"
-0.0568118809305019	0.355357076921569	-0.251908675756508	0.802098481497822	"SLC39A6"
-0.0427481538359073	0.0127284682941176	-0.251718486224335	0.802244708587614	"SSSCA1"
-0.0379804565945946	-0.0176490460980392	-0.251673890070581	0.802278997340998	"CLEC4M"
-0.023298355138996	-0.138918792333333	-0.251633315298442	0.80231019450524	"CTAGE5"
-0.0416406095752896	0.0918844518627451	-0.251486900031138	0.802422773092162	"TSPAN3"
0.0505399958629343	0.189791553705882	0.251357394550664	0.802522353273688	"FLJ13611"
-0.0742080223996139	-0.290099489921569	-0.251257928278158	0.802598837755884	"LOH11CR2A"
0.043483144523166	0.193129519882353	0.250967316741614	0.802822314325507	"BRD7"
-0.06406307453861	-0.0145151367058823	-0.250873906425531	0.802894149193006	"SRR"
-0.149572995084942	-0.852593207039216	-0.250790245293593	0.80295848814887	"CLDN16"
-0.0534998043590736	0.131327436411765	-0.250732790671389	0.803002673984049	"CCDC88A"
0.0440160198725869	0.297864075254902	0.25068261075222	0.803041265693598	"BHLHB9"
-0.0559484340714289	-0.477452891666667	-0.250676593066586	0.803045893728979	"KRT7"
-0.0511245438436293	0.128153708980392	-0.250628756442679	0.803082683804508	"SEMA4G"
0.0355995392567567	0.294480078784314	0.250557417861339	0.80313754954288	"USP5"
-0.0614904158262548	0.21243552754902	-0.250551757760719	0.803141902708355	"PDCD5"
0.129629125862934	0.71317014127451	0.250488266327496	0.803190734199274	"SCG5"
0.0505711341679536	0.202320074313725	0.250461327021148	0.803211453556092	"SEC14L1"
0.0486186745752896	0.0401852683921569	0.250033760583104	0.803540319284011	"C8ORF51"
0.0440546356428572	0.232393384392157	0.249902677102318	0.803641150234288	"PRR4"
-0.0421035268976834	0.234146120627451	-0.249625129021172	0.803854654566361	"PAPD1"
0.0370548179362936	-0.381879501058824	0.249604328513336	0.803870655999	"TNS1"
-0.0543551001698842	-0.302346633862745	-0.249516371865713	0.803938320299641	"TPM2"
-0.0532577291023166	-0.351251040313726	-0.249431950926143	0.804003266031844	"B2M"
-0.0465883187992277	-0.211072271745098	-0.249234973945434	0.804154807476933	"PYCRL"
-0.05393155715444	0.372925802117647	-0.248986535829822	0.804345950614547	"RMND1"
-0.0388225648861003	-0.127980169431373	-0.248981213566646	0.80435004558526	"RABGGTB"
-0.0803864296621622	-0.00164013188235293	-0.248852919183019	0.804448757471587	"PLA2G10"
-0.101194220289575	0.166072698862745	-0.248771351711636	0.804511518543154	"FOXG1"
0.0475145418532818	0.265046389	0.248739875980919	0.804535737497486	"PITPNA"
-0.0450199155424712	-0.0114495764313725	-0.24871775740574	0.804552756717837	"ASPH"
-0.0436551908069498	-0.136686177490196	-0.248631332500994	0.804619257597493	"NEIL1"
-0.0398514238513514	-0.132987291196078	-0.24851195378259	0.804711117652781	"ATP5J2"
-0.0478659146177606	-0.0386911246470588	-0.24841946224451	0.804782290350952	"GLA"
0.0385831053532819	0.0879534221176471	0.24832527979685	0.804854765922994	"ECE2"
0.0350010747046333	0.259665864235294	0.24826202733446	0.80490344112447	"MOBKL3"
-0.087776817138996	0.203258282705882	-0.248179022847802	0.804967317448372	"PPARGC1A"
0.0459511874189188	-0.118940806470588	0.248145724800052	0.804992942426216	"ZNF154"
0.0606651669189187	0.242307821156863	0.248136475128295	0.805000060678593	"SLC26A10"
-0.0135137272992278	-0.0644811431176471	-0.248104788088341	0.805024446139988	"GCM1"
-0.0429958832297297	-0.190992386745098	-0.248070919056113	0.805050511017492	"LRRC2"
0.104860683028957	0.728729332294118	0.247931246356478	0.805158002472805	"CLUL1"
-0.0510221992953668	0.318099837156863	-0.247869547493263	0.805205486835599	"ELP3"
-0.0503329572220077	-0.0527515473529412	-0.247687458378858	0.80534562963566	"LSR"
0.0351636008745174	0.0637560422352941	0.24754180946017	0.805457731288382	"YTHDF3"
0.0339024032837837	0.176071610294118	0.24724702571866	0.805684630178537	"DYNC1I2"
0.0413646240772201	0.170777516196078	0.247170087339546	0.805743853423335	"PAPSS1"
0.0410060154729729	0.213949336294118	0.246982603158532	0.805888173994891	"SEPT9"
0.0189656917915058	-0.0278081183137255	0.246843004129668	0.805995638208448	"C1ORF14"
0.0991624791969113	-0.448446307333333	0.246834482178425	0.806002198582408	"CALML5"
-0.0346937453745175	-0.271821279294118	-0.246831480477508	0.806004509357074	"NR1H2"
-0.0339070629034748	-0.196648928	-0.246703593663541	0.806102961027151	"TAZ"
-0.0573287273571432	-0.480368347705882	-0.246641452051194	0.80615080092025	"LAIR2"
-0.0367807002509653	0.0588292062941176	-0.246539600753916	0.80622921303885	"LCMT2"
-0.0421315839826255	-0.0238468318039216	-0.246295916244816	0.806416826230572	"ABCA3"
-0.0419905950945946	-0.0944914414313725	-0.246148374659424	0.806530424364453	"RAB2A"
0.0671166694845562	-0.345284917490196	0.246120535955094	0.806551858961007	"CHI3L2"
-0.0562380850115832	0.597855045607843	-0.245923702472588	0.80670341648149	"ZNF711"
-0.0642346830250971	0.699418727568627	-0.245769826215856	0.806821903069492	"ALPL"
-0.0397314670868726	0.240317395490196	-0.245664865205972	0.806902726939891	"RANBP2"
0.0402600618436293	-0.316326327803922	0.245590180131867	0.80696023850874	"HSPA6"
-0.0325534183841699	-0.0161489554705882	-0.245542187691154	0.806997195864919	"XPO6"
0.0322482944555984	0.0173875289607843	0.245537520305196	0.807000790084716	"EPN2"
-0.013250889449807	-0.0353815316862745	-0.245467535181428	0.80705468412009	"RAX"
0.0348478556042472	0.313061366333333	0.245189695879155	0.807268651473601	"SMYD3"
-0.0313601660308881	0.259836252431373	-0.245177134228681	0.807278325700855	"PIP5K3"
0.0414078687722008	0.0243022654509804	0.245142537007662	0.807304970555273	"DPP8"
-0.0568717077548263	-0.00982256880392156	-0.245061654762421	0.807367262457216	"C1ORF41"
0.0617049597046332	0.349659316470588	0.24503798644884	0.807385490975628	"FZD7"
-0.0611776527471042	-0.520220421784314	-0.245025503356981	0.807395105065579	"ACTA2"
0.0521101957297297	0.00176259588235294	0.244902724037938	0.807489667481684	"IL18R1"
-0.0406165891583011	0.102609553803922	-0.244847237393975	0.807532403243357	"ZC3H7A"
-0.0339432326583012	0.118011410588235	-0.244782550368353	0.807582225876578	"ADNP2"
0.0182333947625482	-0.115156932784314	0.244759727814755	0.807599804241081	"PZP"
0.0349932264768339	0.0580472113333333	0.244704933175789	0.807642008521398	"DIMT1L"
-0.0551472491544405	-0.348458433254902	-0.244591824813894	0.807729129395297	"BACE2"
-0.0289269537490348	-0.0771077145098039	-0.244586132440659	0.807733513968268	"NT5DC3"
0.0393204608378378	-0.234501779843137	0.244461861781164	0.807829235483071	"C15ORF39"
0.0410077056138997	0.321530719470588	0.244453883027809	0.807835381349922	"SMAD4"
0.0344463431409266	0.0127530111176471	0.244425427957767	0.807857299794658	"C2ORF49"
0.0662553249575289	-0.116944692980392	0.244343444104333	0.807920451396303	"PCTP"
0.0104684504478765	-0.0312280298823529	0.244133149882728	0.808082445484302	"SPAM1"
-0.0363707032915057	-0.152912413980392	-0.244078781023246	0.808124328344662	"ITIH1"
0.0530773080907335	0.26671573727451	0.243844825241331	0.808304561815386	"SOX3"
0.108485996264479	0.115645294941176	0.243819599034342	0.808323996056753	"PRSS21"
-0.0351897613610041	-0.312965390058824	-0.243738485208033	0.808386486881513	"MPG"
-0.0364871623764478	0.00810174937254902	-0.243723221318393	0.808398246460634	"ARPC5L"
0.0412349982837837	0.148415421509804	0.243666580846284	0.808441883703159	"CUL5"
0.0157492498243243	-0.126316122843137	0.24360614350671	0.808488446823849	"SLCO1B1"
0.0446170069555985	-0.184993485196078	0.243527825622339	0.808548786803507	"IDH3A"
-0.0558864640733592	0.0649844929215686	-0.243355453300604	0.808681595109365	"MREG"
0.0446601079864863	0.223456857	0.243225995881908	0.808781342348968	"TRIM23"
-0.0228775364285714	-0.0493729360392157	-0.243207563771658	0.808795544592471	"ABCB9"
0.0451364750231661	0.0472619903137255	0.243135152436735	0.808851339342012	"MRPL12"
0.0242603465289576	-0.12012497227451	0.243077443030751	0.808895806602646	"GUCA2A"
0.0526845052355212	-0.255504542176471	0.242896835121325	0.809034975869889	"SLC39A14"
-0.0323162558494208	0.226961123078431	-0.242759166771352	0.809141061795991	"PDCL"
0.0596517394420851	0.0323578857843137	0.24271530810443	0.809174859627323	"KIAA0319L"
0.0449816399227799	-0.0953754711960784	0.242652007520614	0.809223640197431	"DUS1L"
-0.0386161360984556	-0.175949476921569	-0.242627355380109	0.809242637787331	"DPP6"
0.0529122524092664	0.153194033196078	0.242601954149924	0.809262212766501	"MOSC2"
-0.0310848879517374	0.173404299098039	-0.242490244667151	0.809348301030749	"LIG1"
-0.0569082326274131	-0.0213344595098039	-0.242292191739136	0.809500935204426	"SCNN1B"
-0.0483499184633205	0.025931685254902	-0.242290212986176	0.809502460214829	"PLLP"
-0.0620613768725869	0.146396380333333	-0.242282776250598	0.809508191659086	"SETBP1"
0.0452793803996137	0.140157768078431	0.241826659306858	0.809859738135905	"CASC5"
-0.044436784934363	0.165946359529412	-0.241821818716199	0.809863469172927	"COPS5"
-0.0327203382509652	-0.0243934015294118	-0.241753896197401	0.809915823052777	"PTPN9"
-0.0522898211505792	0.106154171313725	-0.241681275892157	0.809971798899269	"CCNE2"
0.0525487377895754	0.0340612792745098	0.241587277869573	0.810044254209199	"DECR1"
0.0316069846679538	0.270236950352941	0.241557267313644	0.810067387220209	"NKIRAS2"
0.050106002046332	0.0498566566078431	0.241385669157817	0.810199663357202	"SCARB2"
0.0349844965096525	0.166666843196078	0.240894215332283	0.81057853052483	"COX15"
0.033980093658301	0.292481029117647	0.240846375140068	0.810615413496243	"ZNF281"
-0.0509245882181467	0.118860312705882	-0.240823978921465	0.810632680278938	"TMPRSS6"
-0.0324760357972974	0.0514511940784314	-0.240382596199944	0.810972991860012	"SMCR7L"
0.0301325683243244	0.0397198370980392	0.240176706732818	0.811131747782363	"UBP1"
-0.0208367282374517	-0.114392161588235	-0.240154983869441	0.811148498173941	"GLP2R"
0.0245058255019306	-0.187912153862745	0.240057554353071	0.811223626682072	"LILRA3"
0.0469836353764477	-0.436245039627451	0.239998422184706	0.81126922473847	"ASPHD1"
-0.0394398641312741	0.0279264623333333	-0.239946952915048	0.811308914309049	"KCNV1"
-0.105623384239382	-0.0280579936862745	-0.239770135733232	0.811445267393068	"MEOX1"
0.050977192376448	-0.269457053078431	0.239762416288262	0.811451220399607	"KCNMA1"
0.0185335745250965	-0.192425360901961	0.239657104087501	0.811532435159086	"NNAT"
0.0440780940096525	-0.0142190411372549	0.239572383457007	0.811597771607135	"TMEM184B"
0.0198532391525097	-0.0749146502941176	0.239434741159588	0.811703924058993	"CFHR5"
0.0687986675830118	-0.53405127254902	0.239219632723571	0.811869827054644	"FXYD5"
-0.0483816620135135	0.277173460960784	-0.239147189497227	0.811925701056533	"C6ORF130"
-0.0402487162972975	0.281953040078431	-0.239123019726892	0.811944342932999	"INSIG2"
0.0979876154131274	-0.145453864176471	0.239100362347672	0.811961818418532	"SERPINB2"
0.0318940920019303	0.10560726972549	0.239030905514792	0.812015390611182	"RAF1"
-0.0511858247606177	-0.140618290529412	-0.239013608651498	0.812028731856896	"GUCY1B2"
0.0323505215791506	0.153354547470588	0.23895633270338	0.812072909776126	"RALY"
0.0356895575193049	-0.21198406272549	0.238899435039801	0.812116796527456	"COQ2"
0.0419823949942084	0.176849322666667	0.238791460956349	0.812200081612447	"PRPF19"
-0.0376436132220078	-0.118677299019608	-0.2387402782589	0.812239561806581	"KCNK5"
-0.0315981226660232	-0.0061865678627451	-0.238722431094024	0.812253328479305	"RAB3GAP1"
-0.0591740202432432	0.46918743754902	-0.238696925768303	0.812273002490498	"CDC2"
-0.0408224798648649	-0.172838288078431	-0.238683019554354	0.81228372936072	"ANGPTL2"
0.0268078193301157	0.350248037254902	0.238619131709629	0.8123330111493	"ZDHHC4"
0.0440631030212355	0.169194444392157	0.238542602532242	0.81239204521247	"PYCR1"
-0.061987447511583	0.155305633235294	-0.238494544264716	0.812429117579075	"PYROXD1"
0.0444424259054055	0.00702505521568628	0.238462319386579	0.812453976239216	"COPS7A"
-0.0106694416254826	-0.0263979472745098	-0.238358680470822	0.812533925868669	"LRTM1"
-0.0350131005617761	-0.0615585254509804	-0.238258133881772	0.81261149192214	"CCDC51"
0.0363477364073359	0.028465657372549	0.238185471487013	0.812667548061365	"SEC24C"
-0.0297621916660232	0.0731990791960784	-0.238130986975467	0.812709581336716	"UBOX5"
0.0331003318436292	0.187318901117647	0.238075590439313	0.812752318782721	"VPS33A"
-0.0452775913436293	0.182814425764706	-0.237997362803941	0.812812670994431	"XRCC1"
-0.0510575525193049	-0.494235194568627	-0.23798132420997	0.812825044827143	"RNF125"
-0.043013481523166	-0.387032287784314	-0.237674205881163	0.813061996989817	"TNS3"
-0.0736760396969111	0.153984267843137	-0.237591582370593	0.81312574682525	"CXORF57"
-0.0530179147104247	-0.0119728418039216	-0.237522503451465	0.813179047035938	"FER"
-0.0261531647104248	0.20443138645098	-0.237103396876687	0.813502442174127	"SUMO2"
-0.0463399973764479	0.158281659568627	-0.236938502308083	0.813629688714698	"DRG1"
-0.0443122192837839	0.202502916156863	-0.236890885371897	0.813666434896053	"SLC25A14"
0.0628033035907335	-0.190815820607843	0.236808900303695	0.813729704091923	"CD97"
0.0525024781505791	-0.414094208882353	0.236609805568237	0.813883353906588	"FST"
-0.0242917914362935	0.0582101599607843	-0.23656011345649	0.813921704556934	"SYCP1"
-0.0397601522702702	0.170900827666667	-0.236512148352088	0.813958722798138	"SEC23IP"
-0.0594500117702702	-0.336651120803922	-0.236458093536712	0.814000441434947	"FMO3"
-0.0496276636138997	0.13220634854902	-0.236355958607744	0.814079269011623	"FANCF"
0.019430426484556	-0.121548588705882	0.236220640542102	0.814183710264161	"NOX1"
0.0342722004671815	0.0673829857058824	0.236169674058057	0.814223048120859	"EIF3I"
-0.0363525574633205	0.200270942470588	-0.235982054810728	0.814367863892424	"KATNB1"
0.136326646936293	0.375927421254902	0.235886176653037	0.814441870917105	"MYOM2"
-0.0429331403243244	-0.0127572066078431	-0.235782470622694	0.814521922086788	"MGC87042"
-0.023503967042471	0.063489865372549	-0.235411318663018	0.81480843234167	"ZNF143"
-0.0351543780637066	0.0607443677058824	-0.23516480887636	0.814998739326313	"TNFRSF10D"
-0.0410079587837839	-0.00845089494117648	-0.235093729311864	0.815053615248902	"EXOC1"
-0.0543513431563706	0.767045612960784	-0.2350898927407	0.815056577243271	"RAD51AP1"
0.0506108064749034	0.078369389372549	0.235066655901353	0.815074517119101	"ATM"
0.0393422789652509	0.232885563176471	0.234995124936209	0.815129742839077	"RASA1"
0.044950671915058	-0.109347573352941	0.234944155962988	0.815169094181308	"ATPIF1"
-0.0471099448590734	-0.0780729955098039	-0.234930054300352	0.815179981661198	"NSDHL"
0.0204033343320463	-0.0781192498823529	0.234898903754341	0.815204032213765	"PKD1"
-0.0474703589150579	0.0345659425686274	-0.234859899317965	0.81523414681002	"VANGL1"
0.0378324356196911	0.0768776650784314	0.23474817570338	0.815320408078694	"RPL18A"
-0.025961472980695	-0.162047813019608	-0.234637354555251	0.815405974832712	"PSG9"
-0.0606169549980695	0.333304398352941	-0.234560488410792	0.815465325724055	"SPC25"
0.0586284351911197	0.0792005818431372	0.234551582748697	0.815472202150607	"SEZ6L2"
-0.0351088047451738	-0.0140262956470588	-0.234380714973317	0.815604138991272	"WDFY3"
-0.105568577922779	-1.16616051927451	-0.234377285939014	0.815606786801027	"DEFB1"
-0.0385506833725869	0.0706175461960784	-0.234369868900512	0.815612514049743	"HIGD1A"
-0.0532221875752895	-0.138688535843137	-0.234353371332488	0.815625253089029	"SMAD2"
0.0492691163996139	-0.0955027492745098	0.234206021801019	0.81573903520223	"ACCN3"
0.0558161911138995	0.0933569199215686	0.234182776673969	0.815756985265942	"STX10"
0.0579607303339769	0.0368743303137255	0.233953955691486	0.81593368787491	"CBX4"
-0.0453840621776064	0.581285747882353	-0.233896436794244	0.815978107253615	"TPX2"
-0.0488918342779924	-0.388684963705882	-0.233413792671756	0.816350856577015	"MST1R"
0.0477567000521236	0.0331146645294118	0.233257758409651	0.81647137204303	"KIAA0774"
-0.0301361126486486	0.0256766402745098	-0.233242059847369	0.81648349731673	"DVL1"
0.0486778044015444	-0.262887223431373	0.233203262837104	0.816513463590285	"C8ORF79"
0.0611123972316602	-0.00154036776470588	0.233082004464884	0.816607123657362	"ATF7IP2"
0.0295353628764478	0.0918456535098039	0.233066864070018	0.816618818300171	"SFRS4"
0.0275971956293436	-0.0910432367254902	0.23281422106276	0.816813969324196	"CTRL"
0.0489738938146718	-0.035119311254902	0.232714304649613	0.81689115177003	"SLC25A38"
-0.0388053672181467	0.0315052856862745	-0.232564746089282	0.817006684706324	"TRSPAP1"
0.0353902067799228	-0.058597720627451	0.232544547322088	0.817022288425592	"KLF13"
-0.0459384462046333	0.291378474058824	-0.232468346312497	0.817081155024585	"ZSCAN18"
-0.051953032138996	-0.355503784098039	-0.232186841072378	0.817298631898222	"TREM1"
-0.0119252957220077	-0.0294252847254902	-0.232171728321771	0.817310307663193	"CNGA3"
-0.0362185479440155	0.171310019235294	-0.231953491878811	0.817478916788927	"NCBP1"
0.0504507162722009	0.196950962745098	0.231759558402249	0.817628756773941	"SNIP1"
-0.095710268610039	0.329097446254902	-0.231674282560314	0.817694646129739	"PRSS1"
-0.0143960716949807	-0.0336649679803922	-0.23162123104839	0.817735637656656	"LUZP2"
0.0160829978416988	-0.121976386686275	0.231521685315317	0.817812555445807	"SLC5A7"
-0.0329411637297296	-0.0932478256666667	-0.231521314730838	0.817812841795344	"RPL14"
-0.0480109017258686	-0.00169732392156862	-0.231339524567656	0.817953313534342	"PCDHGA8"
0.0345391311100386	0.0790244537843137	0.23128425625665	0.817996021304631	"GPR63"
-0.0676251141389962	0.287900320745098	-0.231264934602304	0.818010951958512	"AMHR2"
-0.0389630690289575	0.0491303678039216	-0.231067365734581	0.818163625618249	"GFPT1"
0.125817295673745	0.987302292705882	0.23078300206663	0.818383383433081	"DLX6"
0.0650032782567567	0.102856690411765	0.230759486006504	0.818401557431931	"TRIM36"
0.0192585601274131	-0.0890184297058823	0.230461911873377	0.818631541358912	"CYP4F8"
-0.0186636236544402	-0.091856127372549	-0.23043852956429	0.818649613352508	"FGL1"
-0.024288899492278	-0.0771692179019608	-0.230363579917649	0.81870754198357	"CYP2A13"
-0.0320247921351353	0.29249025772549	-0.230132674507119	0.818886015326419	"SUPT7L"
-0.0525072405540542	0.168021769745098	-0.23003537813451	0.818961221345219	"FAHD2A"
-0.0735197291679535	-0.124822749627451	-0.22994921225926	0.819027825386846	"XCL1"
0.0275752646023166	-0.0618706369803922	0.229808338476865	0.819136720150323	"DLG2"
0.0349808131718147	0.277572334921569	0.229777397261596	0.819160638043302	"MBIP"
0.0413963462567567	0.0652153931372549	0.229729316321	0.819197805472269	"MTA1"
0.0387060193223938	-0.0895144403333333	0.229418545125593	0.819438047254834	"DOPEY2"
-0.0708454147567567	-0.404108182156863	-0.229266872593635	0.819555304093177	"DDIT4"
-0.0553998897915057	-0.158669700235294	-0.229238158293415	0.819577503359657	"SLC39A8"
0.0349689951003861	-0.233501279254902	0.229225111917053	0.819587589671865	"GMDS"
0.12944855257529	0.226734979352941	0.229199762992564	0.819607187321427	"HOXA9"
0.0322487525250966	0.176314277921569	0.229153951622345	0.819642605101524	"ASB8"
-0.0488279572413127	-0.108940747941176	-0.228837209859328	0.81988749549277	"PON2"
0.0264724084555985	-0.105357033372549	0.228783933216709	0.819928688357005	"DHDDS"
0.0494993794517374	0.0508692463529412	0.228635091778171	0.820043773489499	"ZNF696"
0.0413784653339767	0.250259585	0.228623361737222	0.82005284340016	"PAICS"
-0.028809131119691	0.179848712470588	-0.228490107270888	0.820155880252287	"ING2"
0.0273134337779922	-0.522040917784314	0.228402021475865	0.820223992916458	"CD1C"
-0.0424372010482624	0.171012797666667	-0.228273699410192	0.82032322092105	"RAB11FIP2"
-0.0361658995289576	-0.013085258745098	-0.228061615734187	0.8204872260142	"RP11-125A7.3"
0.0467192632876447	-0.279421811411765	0.22782393775892	0.820671032870744	"LHFP"
-0.0256306576023167	-0.365077376333333	-0.227601433877872	0.820843114115039	"PLCB2"
-0.038992492554054	0.104871467568627	-0.227594671019621	0.820848344549585	"AMZ2"
-0.0418666230637065	0.297852551647059	-0.227533534147037	0.820895628540148	"CRIPT"
-0.060637828631274	-0.465737377745098	-0.227363427263443	0.821027194767553	"ACPP"
-0.0399499832258687	-0.0700088627647059	-0.227052478241466	0.821267706299225	"SEPW1"
0.0393442981525097	0.0851487414901961	0.226986802084516	0.821318507426923	"NPAT"
0.0440882603127413	-0.218867718333333	0.226971283738922	0.821330511126432	"TNFRSF12A"
0.0205021698822394	-0.0203142101764706	0.226955731895391	0.821342540780341	"OPRL1"
0.0366542559980695	0.126302557843137	0.226866159080993	0.821411827938502	"PEX1"
-0.0215671085521235	0.0234279530980392	-0.226864494673483	0.821413115419335	"PI4KB"
-0.0298215435057915	-0.113134423411765	-0.22677299877769	0.821483891643676	"C17ORF88"
-0.0277037449555985	-0.0979391025686275	-0.226598285521825	0.821619044422423	"MAP3K7IP1"
0.0224523044903476	-0.140030116215686	0.226448285171357	0.821735084407289	"TRIM31"
0.0311244117335907	0.088378974	0.226433961115414	0.821746165679577	"HIF1AN"
0.0301048292162162	0.21318429954902	0.226433113411829	0.821746821475025	"ABI2"
-0.0293443159227799	-0.156941148058824	-0.226303401105784	0.821847170254002	"PDE2A"
-0.0392991292644788	0.144613689352941	-0.22624185282789	0.821894786635387	"SIRT4"
-0.0416411224227798	-0.420865443	-0.226149284279508	0.821966402896454	"LTC4S"
0.0773161268571428	0.0103705968235294	0.226104443888534	0.822001094506139	"GCNT3"
0.032068931488417	-0.109550025607843	0.225899462760201	0.82215968656065	"CEP63"
-0.0913097629806951	0.0230678377058824	-0.225633999927677	0.822365083876026	"SCGB1D1"
0.0452942328745175	0.511699660039216	0.225587221077768	0.82240127950766	"MOSC1"
0.0376921820521235	0.297670768666667	0.225372780775644	0.82256720994378	"MAGOH"
0.0339993897374518	-0.374756432784314	0.225291108937748	0.822630408437878	"SELP"
-0.0240021191930502	-0.0554441784117647	-0.225234760543824	0.822674012085167	"OR12D2"
0.0568162753764477	0.10241561845098	0.225196909870991	0.822703302098587	"OR3A1"
-0.0482890128436294	0.541901991039216	-0.225167976004957	0.822725692184403	"MED21"
0.0130917618706564	-0.0365967285294118	0.225122892953219	0.822760579397881	"GJA9"
0.0332825538146717	-0.144467544921569	0.225039900548175	0.822824803449615	"KCNQ1"
0.135007317185328	-0.0966622475882353	0.224996888094273	0.822858089314047	"AKR1B10"
-0.0298259379826255	0.0809381596666667	-0.224957500962253	0.822888569953752	"C9ORF156"
-0.0231417530135135	0.112364910431373	-0.224941970172229	0.822900588889076	"ZKSCAN5"
-0.0433999316891893	-0.23094009554902	-0.224892104987394	0.82293917874306	"COX7B"
-0.0246098363030889	0.231915095607843	-0.224854125148013	0.822968571017469	"CSTF1"
0.0294929409111969	0.096657708372549	0.224767472215001	0.823035631941352	"TUSC2"
-0.0466938631833975	-0.323642976686275	-0.224631754551923	0.823140666856119	"SDC4"
-0.0388236609131273	-0.33387907427451	-0.224600316109229	0.823164998230557	"KLRD1"
-0.0324583950328185	0.103131163019608	-0.224459463594649	0.823274011352083	"TXNDC9"
-0.0301070609922779	0.28061279872549	-0.22419819420049	0.823476230679091	"PBRM1"
-0.0366918405849421	0.0601141265490196	-0.224097648470039	0.823554055063534	"SGSM2"
-0.0310332945386101	0.39818245972549	-0.223932194808177	0.823682123356805	"HNRPD"
0.0378539065540541	0.267682171411765	0.223928944146461	0.823684639558028	"TSNAX"
0.0307234406602317	-0.0023684582745098	0.223892293515397	0.82371300940706	"DDX41"
-0.0439928212586873	0.0905944372352941	-0.223794254459482	0.823788898848228	"ZXDC"
0.0131501721389961	-0.0887516603921569	0.223775219901499	0.823803633192861	"GUCA2B"
-0.0458139794613899	-0.444798329843137	-0.223760208372302	0.823815253420801	"GSDMDC1"
-0.0360907269266409	-0.0759773475882353	-0.223491497271709	0.824023265880859	"RINT1"
0.0392569655308881	-0.37193105254902	0.223299678361158	0.824171762963045	"C10ORF56"
0.045162921565637	0.0534533043921569	0.223252244647981	0.824208484887893	"SKIV2L2"
-0.0537085731081081	0.0601855662352941	-0.223194779156683	0.824252973680132	"TSPAN32"
-0.0265637794227799	-0.0349374285294118	-0.223160793037765	0.824279285420641	"MORN1"
0.0446981504401546	0.145128960215686	0.223148675681103	0.824288666615795	"CELSR3"
-0.03572437853861	-0.159184438823529	-0.223111969299067	0.824317084665432	"MOCS1"
0.032030347050193	0.183968617666667	0.223032471596645	0.824378632531059	"NUCKS1"
-0.0260502727644788	-0.0509374516470588	-0.222675106698782	0.824655321499475	"PDE7B"
0.0426108537915057	0.328348220470588	0.222627353997912	0.824692295619432	"NANOS1"
0.0373394724131275	-0.0671706700196078	0.222575278211958	0.82473261748827	"PSAP"
-0.0349014068088803	-0.00284142074509804	-0.22254325539135	0.824757412741058	"ARAF"
-0.0317144977123552	0.229148594235294	-0.222250835824313	0.824983841374013	"DIABLO"
-0.0417865278262549	0.254060103980392	-0.222055660605521	0.825134979332667	"MARS"
-0.0532061381100386	0.810468784784314	-0.222046631770898	0.825141971158533	"TOP2A"
0.0524534614884171	0.17197720072549	0.221866389630838	0.825281551587849	"PRSS3"
0.0965163345637066	1.12973452994118	0.221857304960878	0.825288586952917	"DDX25"
0.0371456418899614	0.190834783196078	0.221693565301808	0.825415392963856	"CENPE"
-0.0369356455598456	0.0429722828823529	-0.221673518155513	0.825430918532963	"ISCA1"
0.0554769761640927	-0.282995938529412	0.221534509658136	0.825538575988648	"TACSTD2"
0.0340331926428571	0.170995397039216	0.221477064661261	0.825583066213055	"POLD2"
0.0295934206293436	-0.00579235839215686	0.221343289210363	0.825686675377641	"NME6"
0.0755741464208494	0.248920339980392	0.22124383816901	0.825763702291418	"TMPRSS2"
-0.0332085305752895	0.0945969662156863	-0.221239315885548	0.825767204935668	"NUMA1"
-0.0223641441679537	-0.0170632220196078	-0.221162275549815	0.825826875535674	"PDE6A"
0.0444798134633204	0.136505540980392	0.221103500225422	0.825872399902486	"C10ORF68"
-0.038294105619691	0.180651249980392	-0.22109833084453	0.825876403869939	"PDSS1"
0.0339618647664092	0.226906189	0.221075648672094	0.825893972504711	"FRG1"
0.0448114036467182	-0.0405454218039216	0.220958593561943	0.82598463978193	"ZNF623"
0.03779796961583	-0.150846116745098	0.220941885892282	0.825997581222174	"MAN2C1"
0.0296734041602317	0.0014059874117647	0.220851193437558	0.826067830705436	"RPS20"
0.0213223149305019	-0.19203553172549	0.220696228920172	0.826187868011181	"MYL2"
-0.0560082092490347	0.156063856352941	-0.220629028987742	0.826239923154808	"SLC7A9"
-0.0413738998706563	0.232017705372549	-0.220245932460701	0.826536696561748	"MPHOSPH1"
-0.0257992003764478	-0.26759036127451	-0.220104314450896	0.82664641024983	"SLC25A28"
0.0237885899787644	-0.18967204245098	0.219999230778755	0.82672782246547	"SHC1"
0.0315310448996141	-0.0630506368039216	0.219954295093641	0.826762636391217	"SP1"
0.0452444979536679	0.15306157045098	0.219275938014818	0.827288236120812	"ZFP2"
-0.0172871234034749	-0.120839773666667	-0.21918063699616	0.827362082950391	"GLYAT"
-0.0389501869942085	0.0889926101568627	-0.21914829039059	0.827387148037089	"DCPS"
0.0314791361216217	0.0171023338627451	0.219110782277632	0.82741621295483	"CNNM1"
-0.0371232474594594	0.235169176078431	-0.219090354411878	0.8274320425455	"LSM2"
